year,Months,days,Number of working hour,Time DJ sleep,Time Dj woke up,items,time spend
2022,Jan,1 day,4,4,7 am,watching movies,2
2022,Jan,2 day,6,2,8 am,gaming,3
2022,Jan,3 day ,5,3,7 am,working,4
2022,Jan,4 day ,7,2,9 am,Social media,1
2022,Jan,5 day ,6,2,7 am,Phone call,1
2022,Jan,6 day ,5,2,8 am,studies,5
2022,Jan,7 day ,7,1,7 am,shower,1
2022,Jan,8 day ,6,2,8 am,watching movies,2
2022,Jan,9 day ,5,3,9 am,gaming,2
2022,Jan,10 day ,7,1,10 am,working,5
2022,Jan,11 day ,4,3,7 am,Social media,2
2022,Jan,12 day ,7,1,8 am,Phone call,1
2022,Jan,13 day ,6,3,7 am,studies,3
2022,Jan,14 day ,8,1,7 am,shower,0
2022,Jan,15 day ,7,1,7 am,watching movies,1
2022,Jan,16 day ,8,2,7 am,gaming,2
2022,Jan,17 day ,7,2,7 am,working,5
2022,Jan,18 day ,6,1,8 am,Social media,2
2022,Jan,19 day ,5,2,8 am,Phone call,1
2022,Jan,20 day ,7,1,8 am,studies,3
2022,Jan,21 day ,5,1,8 am,shower,0
2022,Jan,22 day ,7,1,9 am,watching movies,2
2022,Jan,23 day ,6,1,9 am,gaming,1
2022,Jan,24 day ,8,1,9 am,working,4
2022,Jan,25 day ,6,1,8 am,Social media,2
2022,Jan,26 day ,7,1,7 am,Phone call,1
2022,Jan,27 day ,5,1,8 am,studies,4
2022,Jan,28 day ,4,2,9 am,shower,0
2022,Jan,29 day ,6,1,9 am,watching movies,1
2022,Jan,30 day ,7,1,8 am,gaming,2
2022,Jan,31 day ,8,1,8 am,working,4
2022,Feb,1 day,4,2,7 am,Social media,2
2022,Feb,2 day,3,2,8 am,Phone call,1
2022,Feb,3 day,3,2,9 am,studies,3
2022,Feb,4 day,2,2,10 am,shower,1
2022,Feb,5 day,3,2,7 am,watching movies,2
2022,Feb,6 day,4,2,7 am,gaming,2
2022,Feb,7 day,4,2,7 am,working,3
2022,Feb,8 day,9,1,8 am,Social media,1
2022,Feb,9 day,9,1,8 am,Phone call,1
2022,Feb,10 day,9,1,6 am,studies,3
2022,Feb,11 day,9,1,6 am,shower,1
2022,Feb,12 day,9,1,6 am,watching movies,1
2022,Feb,13 day,9,1,6 am,gaming,1
2022,Feb,14 day,3,2,1 pm,working,4
2022,Feb,15 day,3,2,3 pm,Social media,1
2022,Feb,16 day,3,2,2 pm,Phone call,1
2022,Feb,17 day,4,1,3 pm,studies,5
2022,Feb,18 day,2,4,5 pm,shower,1
2022,Feb,19 day,4,1,3 pm,watching movies,1
2022,Feb,20 day,3,2,3 pm,gaming,1
2022,Feb,21 day,3,2,2 pm,working,6
2022,Feb,22 day,1,2,3 pm,Social media,1
2022,Feb,23 day,2,2,3 pm,Phone call,1
2022,Feb,24 day,1,2,2 pm,studies,5
2022,Feb,25 day,2,2,1 pm,shower,5
2022,Feb,26 day,1,2,1 pm,watching movies,2
2022,Feb,27 day,1,2,3 pm,studies,3
2022,Feb,28 day,1,2,7 am,working,4
